Indicator,Country,ADM1_CODE,Province,Date,Data,Year,Month,Dekad,Unit,Source
Vegetation Health Index (VHI),Mali,1926,Bamako,1990-11-21,0.452, 1990,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1990-12-01,0.482, 1990,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1990-12-11,0.467, 1990,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1990-12-21,0.441, 1990,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-01-01,0.436, 1991,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-01-11,0.44, 1991,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-01-21,0.433, 1991,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-02-01,0.417, 1991,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-02-11,0.399, 1991,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-02-21,0.438, 1991,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-03-01,0.551, 1991,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-03-11,0.534, 1991,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-03-21,0.567, 1991,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-04-01,0.483, 1991,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-04-11,0.463, 1991,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-04-21,0.475, 1991,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-05-01,0.316, 1991,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-05-11,0.283, 1991,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-05-21,0.253, 1991,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-06-01,0.33, 1991,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-06-11,0.355, 1991,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-06-21,0.251, 1991,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-07-01,0.372, 1991,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-07-11,0.548, 1991,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-07-21,0.647, 1991,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-08-01,0.568, 1991,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-08-11,0.409, 1991,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-08-21,0.252, 1991,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-09-01,0.304, 1991,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-09-11,0.369, 1991,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-09-21,0.47, 1991,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-10-01,0.515, 1991,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-10-11,0.569, 1991,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-10-21,0.549, 1991,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-11-01,0.536, 1991,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-11-11,0.467, 1991,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-11-21,0.335, 1991,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-12-01,0.376, 1991,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-12-11,0.471, 1991,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1991-12-21,0.452, 1991,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-01-01,0.459, 1992,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-01-11,0.597, 1992,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-01-21,0.61, 1992,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-02-01,0.612, 1992,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-02-11,0.609, 1992,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-02-21,0.467, 1992,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-03-01,0.599, 1992,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-03-11,0.644, 1992,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-03-21,0.686, 1992,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-04-01,0.612, 1992,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-04-11,0.446, 1992,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-04-21,0.489, 1992,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-05-01,0.636, 1992,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-05-11,0.76, 1992,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-05-21,0.806, 1992,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-06-01,0.794, 1992,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-06-11,0.748, 1992,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-06-21,0.739, 1992,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-07-01,0.634, 1992,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-07-11,0.587, 1992,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-07-21,0.629, 1992,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-08-01,0.655, 1992,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-08-11,0.741, 1992,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-08-21,0.743, 1992,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-09-01,0.593, 1992,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-09-11,0.366, 1992,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-09-21,0.274, 1992,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-10-01,0.255, 1992,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-10-11,0.22, 1992,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-10-21,0.298, 1992,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-11-01,0.369, 1992,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-11-11,0.328, 1992,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-11-21,0.329, 1992,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-12-01,0.353, 1992,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-12-11,0.339, 1992,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1992-12-21,0.412, 1992,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-01-01,0.529, 1993,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-01-11,0.597, 1993,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-01-21,0.598, 1993,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-02-01,0.618, 1993,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-02-11,0.598, 1993,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-02-21,0.605, 1993,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-03-01,0.654, 1993,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-03-11,0.599, 1993,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-03-21,0.621, 1993,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-04-01,0.622, 1993,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-04-11,0.53, 1993,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-04-21,0.564, 1993,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-05-01,0.632, 1993,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-05-11,0.597, 1993,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-05-21,0.641, 1993,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-06-01,0.749, 1993,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-06-11,0.727, 1993,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-06-21,0.642, 1993,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-07-01,0.563, 1993,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-07-11,0.576, 1993,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-07-21,0.574, 1993,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-08-01,0.506, 1993,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-08-11,0.528, 1993,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-08-21,0.528, 1993,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-09-01,0.432, 1993,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-09-11,0.306, 1993,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-09-21,0.232, 1993,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-10-01,0.3, 1993,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-10-11,0.346, 1993,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-10-21,0.355, 1993,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-11-01,0.373, 1993,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-11-11,0.357, 1993,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-11-21,0.357, 1993,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-12-01,0.472, 1993,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-12-11,0.469, 1993,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1993-12-21,0.387, 1993,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-01-01,0.391, 1994,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-01-11,0.478, 1994,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-01-21,0.498, 1994,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-02-01,0.538, 1994,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-02-11,0.597, 1994,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-02-21,0.602, 1994,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-03-01,0.656, 1994,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-03-11,0.635, 1994,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-03-21,0.602, 1994,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-04-01,0.552, 1994,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-04-11,0.451, 1994,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-04-21,0.479, 1994,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-05-01,0.562, 1994,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-05-11,0.638, 1994,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-05-21,0.648, 1994,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-06-01,0.713, 1994,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-06-11,0.733, 1994,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-06-21,0.73, 1994,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-07-01,0.74, 1994,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-07-11,0.763, 1994,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-07-21,0.76, 1994,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-08-01,0.677, 1994,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-08-11,0.667, 1994,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-08-21,0.552, 1994,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-09-01,0.489, 1994,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-09-11,0.511, 1994,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-09-21,0.455, 1994,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-10-01,0.493, 1994,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-10-11,0.466, 1994,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-10-21,0.473, 1994,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-11-01,0.526, 1994,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-11-11,0.482, 1994,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-11-21,0.439, 1994,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-12-01,0.471, 1994,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-12-11,0.485, 1994,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1994-12-21,0.509, 1994,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-01-01,0.631, 1995,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-01-11,0.554, 1995,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-01-21,0.508, 1995,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-02-01,0.453, 1995,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-02-11,0.484, 1995,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-02-21,0.526, 1995,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-03-01,0.581, 1995,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-03-11,0.663, 1995,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-03-21,0.637, 1995,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-04-01,0.631, 1995,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-04-11,0.568, 1995,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-04-21,0.733, 1995,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-05-01,0.857, 1995,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-05-11,0.864, 1995,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-05-21,0.712, 1995,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-06-01,0.509, 1995,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-06-11,0.479, 1995,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-06-21,0.436, 1995,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-07-01,0.573, 1995,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-07-11,0.705, 1995,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-07-21,0.683, 1995,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-08-01,0.574, 1995,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-08-11,0.63, 1995,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-08-21,0.438, 1995,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-09-01,0.426, 1995,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-09-11,0.426, 1995,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-09-21,0.445, 1995,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-10-01,0.398, 1995,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-10-11,0.357, 1995,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-10-21,0.421, 1995,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-11-01,0.414, 1995,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-11-11,0.364, 1995,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-11-21,0.326, 1995,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-12-01,0.358, 1995,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-12-11,0.467, 1995,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1995-12-21,0.483, 1995,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-01-01,0.462, 1996,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-01-11,0.387, 1996,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-01-21,0.425, 1996,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-02-01,0.487, 1996,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-02-11,0.48, 1996,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-02-21,0.475, 1996,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-03-01,0.559, 1996,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-03-11,0.48, 1996,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-03-21,0.476, 1996,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-04-01,0.511, 1996,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-04-11,0.523, 1996,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-04-21,0.559, 1996,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-05-01,0.627, 1996,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-05-11,0.711, 1996,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-05-21,0.667, 1996,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-06-01,0.72, 1996,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-06-11,0.647, 1996,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-06-21,0.617, 1996,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-07-01,0.616, 1996,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-07-11,0.599, 1996,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-07-21,0.566, 1996,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-08-01,0.51, 1996,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-08-11,0.457, 1996,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-08-21,0.468, 1996,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-09-01,0.437, 1996,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-09-11,0.318, 1996,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-09-21,0.206, 1996,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-10-01,0.203, 1996,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-10-11,0.223, 1996,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-10-21,0.305, 1996,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-11-01,0.366, 1996,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-11-11,0.365, 1996,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-11-21,0.256, 1996,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-12-01,0.277, 1996,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-12-11,0.287, 1996,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1996-12-21,0.308, 1996,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-01-01,0.259, 1997,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-01-11,0.325, 1997,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-01-21,0.368, 1997,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-02-01,0.334, 1997,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-02-11,0.498, 1997,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-02-21,0.528, 1997,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-03-01,0.691, 1997,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-03-11,0.661, 1997,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-03-21,0.675, 1997,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-04-01,0.632, 1997,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-04-11,0.528, 1997,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-04-21,0.543, 1997,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-05-01,0.579, 1997,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-05-11,0.664, 1997,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-05-21,0.686, 1997,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-06-01,0.879, 1997,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-06-11,0.915, 1997,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-06-21,0.92, 1997,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-07-01,0.794, 1997,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-07-11,0.639, 1997,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-07-21,0.573, 1997,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-08-01,0.523, 1997,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-08-11,0.551, 1997,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-08-21,0.527, 1997,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-09-01,0.474, 1997,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-09-11,0.403, 1997,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-09-21,0.401, 1997,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-10-01,0.531, 1997,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,1997-10-11,0.499, 1997,10,2, ,FAO-ASIS
